Level,Damage per Second,Damage per Shot,Hitpoints,Build cost,Build time,Experience Gained,Town Hall Level Required
1,9,7.2,420,250,10s,3,1
2,11,8.8,470,"1,000",2m,10,1
3,15,12,520,"4,000",10m,24,2
4,19,15.2,570,"16,000",45m,51,3
5,25,20,620,"50,000",1h,60,4
6,31,24.8,670,"100,000",2h,84,5
7,40,32,730,"150,000",4h,120,6
8,48,38.4,800,"240,000",8h,169,7
9,56,44.8,880,"360,000",10h,189,8
10,64,51.2,960,"500,000",10h,189,8
11,74,59.2,"1,060","800,000",12h,207,9
12,85,68,"1,160","900,000",18h,254,10
13,95,76,"1,260","1,700,000",18h,254,10
14,105,84,"1,380","2,000,000",1d 6h,328,11
15,115,92,"1,500","2,500,000",1d 6h,328,11
16,120,96,"1,620","4,400,000",3d,509,12
17,125,100,"1,740","5,600,000",3d,509,12
18,130,104,"1,870","6,500,000",7d,777,13
19,140,112,"2,000","7,800,000",7d,777,13
20,150,120,"2,150","11,600,000",9d 12h,905,14
21,160,128,"2,250","16,000,000",13d 6h,"1,069",15
